0.505218 , -0.291127 , 1.27261 , -0.436426
0.508104 , -0.28606 , 1.27691 , -0.423679
0.510939 , -0.280965 , 1.28108 , -0.410889
0.513723 , -0.275842 , 1.28513 , -0.398058
0.516456 , -0.270691 , 1.28904 , -0.385187
0.519137 , -0.265513 , 1.29283 , -0.372277
0.521766 , -0.260308 , 1.29649 , -0.35933
0.524343 , -0.255078 , 1.30002 , -0.346348
0.526867 , -0.249821 , 1.30342 , -0.333331
0.529339 , -0.24454 , 1.30668 , -0.32028
0.531758 , -0.239235 , 1.30982 , -0.307197
0.534124 , -0.233905 , 1.31283 , -0.294084
0.536436 , -0.228553 , 1.3157 , -0.280941
0.538695 , -0.223177 , 1.31845 , -0.26777
0.5409 , -0.217779 , 1.32106 , -0.254573
0.54305 , -0.212359 , 1.32354 , -0.24135
0.545147 , -0.206918 , 1.32588 , -0.228102
0.547189 , -0.201456 , 1.3281 , -0.214832
0.549176 , -0.195974 , 1.33018 , -0.201541
0.551108 , -0.190473 , 1.33213 , -0.188229
0.552985 , -0.184952 , 1.33395 , -0.174899
0.554807 , -0.179413 , 1.33563 , -0.161551
0.556573 , -0.173856 , 1.33718 , -0.148187
0.558284 , -0.168282 , 1.33859 , -0.134808
0.559939 , -0.162691 , 1.33987 , -0.121415
0.561538 , -0.157084 , 1.34102 , -0.108011
0.563081 , -0.15146 , 1.34203 , -0.0945953
0.564567 , -0.145822 , 1.34291 , -0.0811705
0.565997 , -0.140169 , 1.34366 , -0.0677375
0.56737 , -0.134502 , 1.34427 , -0.0542978
0.568687 , -0.128822 , 1.34474 , -0.0408527
0.569947 , -0.123129 , 1.34508 , -0.0274034
0.57115 , -0.117423 , 1.34529 , -0.0139514
0.572295 , -0.111706 , 1.34536 , -0.00049806
0.573384 , -0.105978 , 1.3453 , 0.0129554
0.574415 , -0.100239 , 1.3451 , 0.0264075
0.575388 , -0.0944895 , 1.34477 , 0.039857
0.576304 , -0.0887309 , 1.34431 , 0.0533025
0.577163 , -0.0829636 , 1.34371 , 0.0667427
0.577964 , -0.0771879 , 1.34297 , 0.0801762
0.578707 , -0.0714045 , 1.3421 , 0.0936016
0.579392 , -0.0656139 , 1.3411 , 0.107018
0.580019 , -0.0598168 , 1.33996 , 0.120423
0.580588 , -0.0540137 , 1.33869 , 0.133817
0.581099 , -0.0482053 , 1.33729 , 0.147197
0.581552 , -0.042392 , 1.33575 , 0.160562
0.581947 , -0.0365744 , 1.33407 , 0.173911
0.582284 , -0.0307532 , 1.33227 , 0.187243
0.582562 , -0.0249289 , 1.33033 , 0.200556
0.582782 , -0.0191022 , 1.32826 , 0.213849
0.582944 , -0.0132735 , 1.32605 , 0.227121
0.583048 , -0.00744348 , 1.32372 , 0.24037
0.583093 , -0.00161273 , 1.32125 , 0.253595
0.58308 , 0.00421819 , 1.31864 , 0.266794
0.583009 , 0.0100487 , 1.31591 , 0.279967
0.582879 , 0.0158782 , 1.31304 , 0.293112
0.582691 , 0.0217061 , 1.31005 , 0.306227
0.582445 , 0.0275318 , 1.30692 , 0.319312
0.58214 , 0.0333548 , 1.30366 , 0.332365
0.581778 , 0.0391744 , 1.30027 , 0.345385
0.581357 , 0.0449901 , 1.29675 , 0.35837
0.580878 , 0.0508013 , 1.29311 , 0.37132
0.580341 , 0.0566075 , 1.28933 , 0.384232
0.579746 , 0.062408 , 1.28542 , 0.397106
0.579093 , 0.0682022 , 1.28139 , 0.40994
0.578382 , 0.0739896 , 1.27722 , 0.422733
0.577613 , 0.0797697 , 1.27293 , 0.435484
0.576786 , 0.0855417 , 1.26851 , 0.448191
0.575902 , 0.0913052 , 1.26397 , 0.460854
0.57496 , 0.0970596 , 1.2593 , 0.47347
0.573961 , 0.102804 , 1.2545 , 0.486039
0.572904 , 0.108539 , 1.24958 , 0.49856
0.57179 , 0.114262 , 1.24453 , 0.511031
0.570619 , 0.119974 , 1.23935 , 0.52345
0.569391 , 0.125674 , 1.23406 , 0.535817
0.568106 , 0.131362 , 1.22864 , 0.548131
0.566764 , 0.137036 , 1.2231 , 0.56039
0.565365 , 0.142697 , 1.21743 , 0.572592
0.56391 , 0.148343 , 1.21164 , 0.584738
0.562398 , 0.153975 , 1.20574 , 0.596825
0.56083 , 0.159591 , 1.19971 , 0.608852
0.559206 , 0.165191 , 1.19356 , 0.620819
0.557527 , 0.170775 , 1.18729 , 0.632723
0.555791 , 0.176342 , 1.18091 , 0.644564
0.554 , 0.181891 , 1.1744 , 0.656341
0.552153 , 0.187422 , 1.16778 , 0.668052
0.550251 , 0.192934 , 1.16104 , 0.679696
0.548295 , 0.198426 , 1.15419 , 0.691272
0.546283 , 0.203899 , 1.14721 , 0.702779
0.544217 , 0.209352 , 1.14013 , 0.714216
0.542096 , 0.214783 , 1.13293 , 0.725581
0.539921 , 0.220194 , 1.12562 , 0.736874
0.537692 , 0.225582 , 1.11819 , 0.748093
0.53541 , 0.230947 , 1.11066 , 0.759238
0.533073 , 0.23629 , 1.10301 , 0.770306
0.530684 , 0.241609 , 1.09525 , 0.781297
0.528241 , 0.246903 , 1.08738 , 0.792211
0.525746 , 0.252173 , 1.07941 , 0.803045
0.523198 , 0.257418 , 1.07132 , 0.813798
0.520598 , 0.262637 , 1.06313 , 0.824471
0.517945 , 0.26783 , 1.05483 , 0.835061
0.515241 , 0.272996 , 1.04643 , 0.845567
0.512485 , 0.278134 , 1.03792 , 0.855989
0.509678 , 0.283245 , 1.02931 , 0.866325
0.506821 , 0.288328 , 1.0206 , 0.876575
0.503912 , 0.293381 , 1.01178 , 0.886737
0.500953 , 0.298406 , 1.00286 , 0.89681
0.497944 , 0.3034 , 0.993844 , 0.906794
0.494885 , 0.308365 , 0.984726 , 0.916687
0.491777 , 0.313298 , 0.97551 , 0.926488
0.488619 , 0.3182 , 0.966197 , 0.936197
0.485413 , 0.32307 , 0.956787 , 0.945812
0.482158 , 0.327908 , 0.947281 , 0.955332
0.478855 , 0.332713 , 0.93768 , 0.964757
0.475504 , 0.337485 , 0.927986 , 0.974085
0.472105 , 0.342223 , 0.918199 , 0.983316
0.46866 , 0.346927 , 0.90832 , 0.992449
0.465167 , 0.351596 , 0.89835 , 1.00148
0.461628 , 0.35623 , 0.888291 , 1.01042
0.458042 , 0.360828 , 0.878142 , 1.01925
0.454411 , 0.365391 , 0.867906 , 1.02798
0.450735 , 0.369917 , 0.857583 , 1.03661
0.447013 , 0.374405 , 0.847174 , 1.04513
0.443247 , 0.378857 , 0.836681 , 1.05355
0.439436 , 0.38327 , 0.826104 , 1.06186
0.435581 , 0.387645 , 0.815444 , 1.07007
0.431683 , 0.391982 , 0.804703 , 1.07817
0.427742 , 0.396279 , 0.793881 , 1.08616
0.423758 , 0.400536 , 0.78298 , 1.09405
0.419731 , 0.404754 , 0.772 , 1.10182
0.415663 , 0.408931 , 0.760944 , 1.10949
0.411553 , 0.413067 , 0.749811 , 1.11704
0.407402 , 0.417162 , 0.738603 , 1.12448
0.40321 , 0.421215 , 0.727321 , 1.13181
0.398978 , 0.425226 , 0.715967 , 1.13903
0.394705 , 0.429194 , 0.704541 , 1.14613
0.390394 , 0.43312 , 0.693045 , 1.15312
0.386043 , 0.437002 , 0.681479 , 1.15999
0.381654 , 0.44084 , 0.669845 , 1.16675
0.377226 , 0.444635 , 0.658145 , 1.17339
0.372761 , 0.448385 , 0.646378 , 1.17991
0.368259 , 0.45209 , 0.634547 , 1.18632
0.36372 , 0.45575 , 0.622652 , 1.1926
0.359144 , 0.459364 , 0.610695 , 1.19877
0.354533 , 0.462933 , 0.598677 , 1.20482
0.349886 , 0.466455 , 0.586599 , 1.21074
0.345204 , 0.46993 , 0.574462 , 1.21655
0.340487 , 0.473359 , 0.562268 , 1.22223
0.335737 , 0.47674 , 0.550018 , 1.22779
0.330952 , 0.480073 , 0.537713 , 1.23323
0.326135 , 0.483359 , 0.525354 , 1.23855
0.321285 , 0.486596 , 0.512942 , 1.24374
0.316404 , 0.489784 , 0.50048 , 1.24881
0.31149 , 0.492924 , 0.487967 , 1.25375
0.306545 , 0.496014 , 0.475405 , 1.25857
0.30157 , 0.499055 , 0.462796 , 1.26326
0.296564 , 0.502045 , 0.45014 , 1.26782
0.291529 , 0.504986 , 0.43744 , 1.27226
0.286465 , 0.507876 , 0.424695 , 1.27657
0.281372 , 0.510715 , 0.411909 , 1.28075
0.276251 , 0.513503 , 0.399081 , 1.28481
0.271102 , 0.51624 , 0.386213 , 1.28874
0.265926 , 0.518925 , 0.373307 , 1.29253
0.260724 , 0.521558 , 0.360363 , 1.2962
0.255495 , 0.52414 , 0.347383 , 1.29974
0.250241 , 0.526668 , 0.334368 , 1.30315
0.244962 , 0.529144 , 0.32132 , 1.30643
0.239658 , 0.531567 , 0.30824 , 1.30958
0.234331 , 0.533937 , 0.295129 , 1.31259
0.22898 , 0.536254 , 0.281989 , 1.31548
0.223606 , 0.538517 , 0.26882 , 1.31823
0.218209 , 0.540726 , 0.255625 , 1.32085
0.212791 , 0.542881 , 0.242404 , 1.32334
0.207352 , 0.544982 , 0.229158 , 1.3257
0.201892 , 0.547028 , 0.21589 , 1.32793
0.196412 , 0.54902 , 0.2026 , 1.33002
0.190912 , 0.550956 , 0.18929 , 1.33198
0.185393 , 0.552838 , 0.175961 , 1.33381
0.179855 , 0.554664 , 0.162614 , 1.3355
0.1743 , 0.556435 , 0.149251 , 1.33706
0.168727 , 0.55815 , 0.135874 , 1.33848
0.163137 , 0.559809 , 0.122482 , 1.33978
0.157531 , 0.561413 , 0.109079 , 1.34093
0.151909 , 0.56296 , 0.095664 , 1.34196
0.146272 , 0.564451 , 0.0822398 , 1.34285
0.14062 , 0.565885 , 0.0688075 , 1.3436
0.134954 , 0.567263 , 0.0553683 , 1.34422
0.129275 , 0.568584 , 0.0419235 , 1.34471
0.123583 , 0.569849 , 0.0284745 , 1.34506
0.117878 , 0.571056 , 0.0150227 , 1.34528
0.112162 , 0.572206 , 0.00156941 , 1.34536
0.106434 , 0.573299 , -0.0118841 , 1.34531
0.100696 , 0.574335 , -0.0253363 , 1.34512
0.0949476 , 0.575313 , -0.0387861 , 1.3448
0.0891898 , 0.576234 , -0.052232 , 1.34435
0.0834231 , 0.577097 , -0.0656726 , 1.34376
0.0776481 , 0.577902 , -0.0791067 , 1.34303
0.0718653 , 0.57865 , -0.0925328 , 1.34218
0.0660753 , 0.579339 , -0.10595 , 1.34118
0.0602787 , 0.579971 , -0.119356 , 1.34006
0.0544761 , 0.580545 , -0.13275 , 1.3388
0.048668 , 0.581061 , -0.146132 , 1.3374
0.0428551 , 0.581518 , -0.159498 , 1.33587
0.0370378 , 0.581918 , -0.172849 , 1.33421
0.0312169 , 0.582259 , -0.186182 , 1.33242
0.0253928 , 0.582542 , -0.199497 , 1.33049
0.0195662 , 0.582767 , -0.212791 , 1.32843
0.0137377 , 0.582933 , -0.226065 , 1.32623
0.00790777 , 0.583042 , -0.239315 , 1.32391
0.00207706 , 0.583091 , -0.252542 , 1.32145
-0.00375386 , 0.583083 , -0.265744 , 1.31886
-0.00958441 , 0.583016 , -0.278919 , 1.31613
-0.015414 , 0.582891 , -0.292066 , 1.31328
-0.021242 , 0.582708 , -0.305184 , 1.31029
-0.027068 , 0.582467 , -0.318272 , 1.30717
-0.0328912 , 0.582167 , -0.331327 , 1.30393
-0.0387111 , 0.581809 , -0.34435 , 1.30055
-0.0445272 , 0.581393 , -0.357338 , 1.29704
-0.0503388 , 0.580918 , -0.37029 , 1.2934
-0.0561453 , 0.580386 , -0.383205 , 1.28963
-0.0619463 , 0.579795 , -0.396082 , 1.28574
-0.067741 , 0.579147 , -0.40892 , 1.28171
-0.073529 , 0.578441 , -0.421716 , 1.27756
-0.0793097 , 0.577676 , -0.43447 , 1.27328
-0.0850824 , 0.576854 , -0.447181 , 1.26887
-0.0908466 , 0.575975 , -0.459847 , 1.26433
-0.0966017 , 0.575037 , -0.472467 , 1.25967
-0.102347 , 0.574043 , -0.48504 , 1.25488
-0.108082 , 0.572991 , -0.497565 , 1.24997
-0.113807 , 0.571881 , -0.510039 , 1.24493
-0.11952 , 0.570714 , -0.522463 , 1.23977
-0.125221 , 0.569491 , -0.534834 , 1.23448
-0.130909 , 0.56821 , -0.547152 , 1.22907
-0.136585 , 0.566873 , -0.559415 , 1.22354
-0.142247 , 0.565478 , -0.571623 , 1.21789
-0.147894 , 0.564028 , -0.583773 , 1.21211
-0.153527 , 0.562521 , -0.595864 , 1.20621
-0.159144 , 0.560957 , -0.607897 , 1.20019
-0.164746 , 0.559338 , -0.619868 , 1.19405
-0.170331 , 0.557662 , -0.631777 , 1.1878
-0.175899 , 0.555931 , -0.643623 , 1.18142
-0.181449 , 0.554144 , -0.655405 , 1.17492
-0.186982 , 0.552302 , -0.667121 , 1.16831
-0.192495 , 0.550405 , -0.678771 , 1.16158
-0.19799 , 0.548452 , -0.690353 , 1.15474
-0.203464 , 0.546445 , -0.701865 , 1.14777
-0.208918 , 0.544383 , -0.713308 , 1.1407
-0.214352 , 0.542267 , -0.724679 , 1.13351
-0.219764 , 0.540096 , -0.735978 , 1.1262
-0.225153 , 0.537872 , -0.747203 , 1.11879
-0.230521 , 0.535593 , -0.758353 , 1.11126
-0.235865 , 0.533261 , -0.769427 , 1.10362
-0.241186 , 0.530876 , -0.780425 , 1.09587
-0.246482 , 0.528438 , -0.791345 , 1.08801
-0.251754 , 0.525946 , -0.802185 , 1.08005
-0.257001 , 0.523403 , -0.812945 , 1.07197
-0.262222 , 0.520807 , -0.823624 , 1.06379
-0.267417 , 0.518158 , -0.83422 , 1.0555
-0.272585 , 0.515458 , -0.844734 , 1.0471
-0.277726 , 0.512707 , -0.855162 , 1.0386
-0.282839 , 0.509904 , -0.865505 , 1.03
-0.287924 , 0.50705 , -0.875762 , 1.02129
-0.29298 , 0.504145 , -0.885931 , 1.01249
-0.298007 , 0.501191 , -0.896011 , 1.00358
-0.303004 , 0.498185 , -0.906002 , 0.994565
-0.30797 , 0.495131 , -0.915902 , 0.985456
-0.312906 , 0.492026 , -0.925711 , 0.976248
-0.317811 , 0.488873 , -0.935427 , 0.966942
-0.322683 , 0.48567 , -0.945049 , 0.957539
-0.327524 , 0.482419 , -0.954577 , 0.948041
-0.332332 , 0.47912 , -0.96401 , 0.938448
-0.337106 , 0.475772 , -0.973346 , 0.928761
-0.341847 , 0.472378 , -0.982585 , 0.918982
-0.346554 , 0.468936 , -0.991725 , 0.90911
-0.351226 , 0.465447 , -1.00077 , 0.899147
-0.355862 , 0.461911 , -1.00971 , 0.889095
-0.360464 , 0.45833 , -1.01855 , 0.878954
-0.365029 , 0.454702 , -1.02729 , 0.868724
-0.369557 , 0.451029 , -1.03592 , 0.858408
-0.374049 , 0.447311 , -1.04445 , 0.848006
-0.378504 , 0.443548 , -1.05288 , 0.837519
-0.38292 , 0.439741 , -1.0612 , 0.826949
-0.387298 , 0.43589 , -1.06942 , 0.816296
-0.391638 , 0.431995 , -1.07753 , 0.805561
-0.395938 , 0.428057 , -1.08553 , 0.794745
-0.400199 , 0.424077 , -1.09342 , 0.783851
-0.404419 , 0.420054 , -1.10121 , 0.772877
-0.4086 , 0.415988 , -1.10888 , 0.761827
-0.412739 , 0.411882 , -1.11644 , 0.7507
-0.416837 , 0.407734 , -1.1239 , 0.739498
-0.420894 , 0.403545 , -1.13123 , 0.728223
-0.424908 , 0.399316 , -1.13846 , 0.716874
-0.42888 , 0.395047 , -1.14557 , 0.705454
-0.432809 , 0.390739 , -1.15257 , 0.693963
-0.436694 , 0.386391 , -1.15945 , 0.682403
-0.440536 , 0.382005 , -1.16622 , 0.670774
-0.444334 , 0.37758 , -1.17287 , 0.659079
-0.448088 , 0.373118 , -1.1794 , 0.647317
-0.451797 , 0.368619 , -1.18581 , 0.635491
-0.45546 , 0.364082 , -1.19211 , 0.623601
-0.459078 , 0.35951 , -1.19828 , 0.611649
-0.46265 , 0.354901 , -1.20434 , 0.599636
-0.466176 , 0.350257 , -1.21028 , 0.587563
-0.469655 , 0.345578 , -1.21609 , 0.575431
-0.473087 , 0.340864 , -1.22179 , 0.563242
-0.476472 , 0.336116 , -1.22736 , 0.550996
-0.47981 , 0.331335 , -1.2328 , 0.538695
-0.483099 , 0.32652 , -1.23813 , 0.52634
-0.48634 , 0.321673 , -1.24333 , 0.513933
-0.489532 , 0.316793 , -1.24841 , 0.501474
-0.492676 , 0.311882 , -1.25336 , 0.488965
-0.49577 , 0.30694 , -1.25819 , 0.476407
-0.498814 , 0.301967 , -1.26289 , 0.463802
-0.501809 , 0.296964 , -1.26746 , 0.45115
-0.504754 , 0.291931 , -1.27191 , 0.438453
-0.507648 , 0.286869 , -1.27623 , 0.425712
-0.510491 , 0.281778 , -1.28043 , 0.412929
-0.513283 , 0.276659 , -1.28449 , 0.400104
-0.516024 , 0.271513 , -1.28843 , 0.387239
-0.518713 , 0.266339 , -1.29224 , 0.374336
-0.521351 , 0.261139 , -1.29591 , 0.361395
-0.523936 , 0.255912 , -1.29946 , 0.348418
-0.526469 , 0.25066 , -1.30288 , 0.335406
-0.528949 , 0.245383 , -1.30617 , 0.322361
-0.531376 , 0.240081 , -1.30933 , 0.309283
-0.533751 , 0.234756 , -1.31236 , 0.296174
-0.536071 , 0.229407 , -1.31525 , 0.283036
-0.538339 , 0.224034 , -1.31802 , 0.26987
-0.540552 , 0.21864 , -1.32065 , 0.256676
-0.542711 , 0.213224 , -1.32315 , 0.243457
-0.544816 , 0.207786 , -1.32552 , 0.230214
-0.546867 , 0.202327 , -1.32776 , 0.216947
-0.548863 , 0.196849 , -1.32986 , 0.203659
-0.550804 , 0.19135 , -1.33183 , 0.190351
-0.55269 , 0.185833 , -1.33367 , 0.177023
-0.554521 , 0.180297 , -1.33537 , 0.163678
-0.556296 , 0.174743 , -1.33694 , 0.150316
-0.558015 , 0.169171 , -1.33837 , 0.136939
-0.559679 , 0.163583 , -1.33968 , 0.123549
-0.561287 , 0.157978 , -1.34085 , 0.110146
-0.562839 , 0.152357 , -1.34188 , 0.0967326
-0.564334 , 0.146721 , -1.34278 , 0.0833092
-0.565773 , 0.14107 , -1.34355 , 0.0698774
-0.567155 , 0.135406 , -1.34418 , 0.0564387
-0.568481 , 0.129728 , -1.34468 , 0.0429943
-0.56975 , 0.124036 , -1.34504 , 0.0295456
-0.570962 , 0.118333 , -1.34527 , 0.016094
-0.572117 , 0.112617 , -1.34536 , 0.00264075
-0.573214 , 0.106891 , -1.34532 , -0.0108128
-0.574254 , 0.101153 , -1.34514 , -0.0242652
-0.575237 , 0.0954057 , -1.34483 , -0.0377152
-0.576162 , 0.0896487 , -1.34439 , -0.0511614
-0.57703 , 0.0838827 , -1.34381 , -0.0646025
-0.57784 , 0.0781083 , -1.3431 , -0.0780372
-0.578592 , 0.0723261 , -1.34225 , -0.091464
-0.579287 , 0.0665366 , -1.34127 , -0.104882
-0.579923 , 0.0607405 , -1.34015 , -0.118289
-0.580501 , 0.0549384 , -1.3389 , -0.131684
-0.581022 , 0.0491307 , -1.33752 , -0.145067
-0.581484 , 0.0433181 , -1.336 , -0.158434
-0.581888 , 0.0375012 , -1.33435 , -0.171786
-0.582234 , 0.0316805 , -1.33257 , -0.185121
-0.582522 , 0.0258567 , -1.33065 , -0.198437
-0.582751 , 0.0200303 , -1.3286 , -0.211733
-0.582922 , 0.0142019 , -1.32641 , -0.225008
-0.583035 , 0.00837206 , -1.3241 , -0.238261
-0.58309 , 0.00254139 , -1.32165 , -0.25149
-0.583086 , -0.00328954 , -1.31907 , -0.264694
-0.583024 , -0.00912013 , -1.31635 , -0.277871
-0.582904 , -0.0149498 , -1.31351 , -0.29102
-0.582725 , -0.020778 , -1.31053 , -0.304141
-0.582488 , -0.0266041 , -1.30743 , -0.31723
-0.582193 , -0.0324276 , -1.30419 , -0.330289
-0.581839 , -0.0382478 , -1.30082 , -0.343314
-0.581428 , -0.0440642 , -1.29732 , -0.356305
-0.580958 , -0.0498761 , -1.2937 , -0.36926
-0.58043 , -0.0556831 , -1.28994 , -0.382178
-0.579845 , -0.0614846 , -1.28605 , -0.395058
-0.579201 , -0.0672798 , -1.28204 , -0.407899
-0.578499 , -0.0730684 , -1.27789 , -0.420699
-0.577739 , -0.0788496 , -1.27362 , -0.433456
-0.576922 , -0.084623 , -1.26922 , -0.446171
-0.576047 , -0.0903879 , -1.2647 , -0.45884
-0.575114 , -0.0961437 , -1.26005 , -0.471464
-0.574124 , -0.10189 , -1.25527 , -0.484041
-0.573076 , -0.107626 , -1.25037 , -0.496569
-0.571972 , -0.113351 , -1.24534 , -0.509048
-0.570809 , -0.119065 , -1.24019 , -0.521475
-0.56959 , -0.124767 , -1.23491 , -0.533851
-0.568314 , -0.130457 , -1.22951 , -0.546173
-0.566981 , -0.136133 , -1.22399 , -0.558441
-0.565592 , -0.141796 , -1.21834 , -0.570653
-0.564145 , -0.147445 , -1.21257 , -0.582807
-0.562643 , -0.153079 , -1.20669 , -0.594904
-0.561084 , -0.158698 , -1.20068 , -0.606941
-0.559469 , -0.164301 , -1.19455 , -0.618917
-0.557798 , -0.169887 , -1.1883 , -0.630831
-0.556071 , -0.175456 , -1.18193 , -0.642682
-0.554289 , -0.181008 , -1.17544 , -0.654469
-0.552451 , -0.186542 , -1.16884 , -0.666191
-0.550558 , -0.192057 , -1.16212 , -0.677846
-0.54861 , -0.197553 , -1.15528 , -0.689433
-0.546607 , -0.203029 , -1.14833 , -0.700951
-0.544549 , -0.208485 , -1.14127 , -0.712399
-0.542437 , -0.21392 , -1.13408 , -0.723776
-0.540271 , -0.219333 , -1.12679 , -0.73508
-0.538051 , -0.224725 , -1.11938 , -0.746311
-0.535777 , -0.230094 , -1.11186 , -0.757468
-0.533449 , -0.23544 , -1.10423 , -0.768548
-0.531068 , -0.240763 , -1.09649 , -0.779552
-0.528634 , -0.246062 , -1.08864 , -0.790478
-0.526147 , -0.251336 , -1.08068 , -0.801325
-0.523607 , -0.256584 , -1.07262 , -0.812091
-0.521015 , -0.261807 , -1.06444 , -0.822777
-0.518371 , -0.267004 , -1.05616 , -0.83338
-0.515675 , -0.272175 , -1.04778 , -0.843899
-0.512928 , -0.277318 , -1.03928 , -0.854335
-0.510129 , -0.282433 , -1.03069 , -0.864685
-0.507279 , -0.28752 , -1.02199 , -0.874948
-0.504379 , -0.292579 , -1.01319 , -0.885124
-0.501428 , -0.297608 , -1.00429 , -0.895212
-0.498427 , -0.302607 , -0.995287 , -0.90521
-0.495376 , -0.307576 , -0.986185 , -0.915117
-0.492275 , -0.312514 , -0.976985 , -0.924933
-0.489125 , -0.317421 , -0.967686 , -0.934657
-0.485927 , -0.322297 , -0.958292 , -0.944287
-0.48268 , -0.32714 , -0.948801 , -0.953822
-0.479384 , -0.33195 , -0.939216 , -0.963262
-0.476041 , -0.336727 , -0.929536 , -0.972606
-0.47265 , -0.341471 , -0.919764 , -0.981853
-0.469211 , -0.34618 , -0.909899 , -0.991001
-0.465726 , -0.350855 , -0.899944 , -1.00005
-0.462194 , -0.355494 , -0.889899 , -1.009
-0.458616 , -0.360099 , -0.879764 , -1.01785
-0.454993 , -0.364667 , -0.869542 , -1.02659
-0.451323 , -0.369198 , -0.859233 , -1.03524
-0.447609 , -0.373693 , -0.848838 , -1.04378
-0.44385 , -0.37815 , -0.838358 , -1.05222
-0.440046 , -0.38257 , -0.827794 , -1.06055
-0.436198 , -0.386951 , -0.817147 , -1.06877
-0.432307 , -0.391294 , -0.806419 , -1.07689
-0.428373 , -0.395597 , -0.79561 , -1.0849
-0.424395 , -0.399861 , -0.784721 , -1.0928
-0.420375 , -0.404085 , -0.773754 , -1.10059
-0.416314 , -0.408268 , -0.76271 , -1.10828
-0.41221 , -0.412411 , -0.751589 , -1.11585
-0.408066 , -0.416512 , -0.740393 , -1.12331
-0.40388 , -0.420572 , -0.729123 , -1.13065
-0.399654 , -0.42459 , -0.71778 , -1.13789
-0.395388 , -0.428565 , -0.706366 , -1.14501
-0.391083 , -0.432497 , -0.694881 , -1.15202
-0.386739 , -0.436387 , -0.683326 , -1.15891
-0.382356 , -0.440232 , -0.671703 , -1.16568
-0.377934 , -0.444034 , -0.660013 , -1.17234
-0.373475 , -0.447791 , -0.648256 , -1.17888
-0.368978 , -0.451503 , -0.636435 , -1.18531
-0.364445 , -0.45517 , -0.624551 , -1.19161
-0.359875 , -0.458792 , -0.612603 , -1.1978
-0.355269 , -0.462367 , -0.600595 , -1.20386
-0.350628 , -0.465897 , -0.588527 , -1.20981
-0.345952 , -0.46938 , -0.576399 , -1.21563
-0.341241 , -0.472816 , -0.564214 , -1.22134
-0.336495 , -0.476205 , -0.551973 , -1.22692
-0.331717 , -0.479546 , -0.539676 , -1.23238
-0.326905 , -0.482839 , -0.527326 , -1.23771
-0.32206 , -0.486084 , -0.514923 , -1.24292
-0.317183 , -0.48928 , -0.502468 , -1.24801
-0.312275 , -0.492427 , -0.489963 , -1.25297
-0.307335 , -0.495525 , -0.477409 , -1.25781
-0.302364 , -0.498574 , -0.464807 , -1.26252
-0.297363 , -0.501572 , -0.452159 , -1.2671
-0.292333 , -0.504521 , -0.439465 , -1.27156
-0.287273 , -0.507419 , -0.426728 , -1.27589
-0.282185 , -0.510266 , -0.413948 , -1.2801
-0.277068 , -0.513063 , -0.401127 , -1.28417
-0.271924 , -0.515808 , -0.388265 , -1.28812
-0.266752 , -0.518501 , -0.375365 , -1.29194
-0.261554 , -0.521143 , -0.362427 , -1.29563
-0.256329 , -0.523732 , -0.349453 , -1.29919
